Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:BP,negative regulation of protein-containing complex disassembly,GO:0043242,1,0,82,459,6,21031,"LMOD1,MAP1B,TPX2,CRACD,TMOD2,LIMA1"
GO:BP,myelin maintenance,GO:0043217,1,0,17,459,2,21031,"NDRG1,PTEN"
GO:BP,response to external biotic stimulus,GO:0043207,1,0,1551,459,40,21031,"IL18,ANXA3,ABCA1,NQO1,AURKB,MOV10,RNF5,TGFB1,TRIM4,PRDX3,FLNB,NEDD4,BCL10,RTN4,BCR,CDK6,MALT1,UAP1,ULBP3,RAB2B,RAB7A,GSDMD,STMN1,PDE4B,FZD5,NPC2,PYGL,DAPK3,ECSIT,RAB43,PHB2,TRIM5,PENK,CHMP3,VAPB,APOB,TSPO,ISG15,ADAM9,CYRIB"
GO:BP,response to amino acid,GO:0043200,1,0,127,459,4,21031,"NQO1,IGF1R,GRIA1,PDGFD"
GO:BP,nucleoside salvage,GO:0043174,1,0,12,459,1,21031,ADK
GO:BP,nucleotide salvage,GO:0043173,1,0,18,459,3,21031,"UPP1,ADA,ADK"
GO:BP,cellular metabolic compound salvage,GO:0043094,1,0,33,459,3,21031,"UPP1,ADA,ADK"
GO:BP,peptide catabolic process,GO:0043171,1,0,30,459,2,21031,"ERAP2,CHAC2"
GO:BP,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,GO:0043162,1,0,38,459,2,21031,"NEDD4,CHMP3"
GO:BP,proteasome-mediated ubiquitin-dependent protein catabolic process,GO:0043161,1,0,400,459,15,21031,"TRIM9,CDC20,WWP2,DMAC2,UBE2C,ASCC2,CDK2,UBE2S,AURKA,TRIM2,USP9X,UBE2H,HERC2,FAF2,WWTR1"
GO:BP,stress fiber assembly,GO:0043149,1,0,107,459,6,21031,"TPM1,AMOT,ZEB2,CGNL1,STMN1,SYNPO"
GO:BP,surfactant homeostasis,GO:0043129,1,0,18,459,1,21031,TGFB1
GO:BP,positive regulation of canonical NF-kappaB signal transduction,GO:0043123,1,0,207,459,3,21031,"BCL10,MALT1,TRIM5"
GO:BP,regulation of canonical NF-kappaB signal transduction,GO:0043122,1,0,274,459,3,21031,"BCL10,MALT1,TRIM5"
GO:BP,negative regulation of vascular permeability,GO:0043116,1,0,19,459,2,21031,"SLIT2,AMOT"
GO:BP,regulation of vascular permeability,GO:0043114,1,0,49,459,4,21031,"SLIT2,AMOT,ZEB2,BCR"
GO:BP,receptor metabolic process,GO:0043112,1,0,72,459,4,21031,"GRIA1,NEDD4,LDLR,USP9X"
GO:BP,hypoxanthine salvage,GO:0043103,1,0,2,459,1,21031,ADA
GO:BP,purine-containing compound salvage,GO:0043101,1,0,15,459,2,21031,"ADA,ADK"
GO:BP,macromolecule metabolic process,GO:0043170,1,0,12170,459,202,21031,"APH1A,IL18,SLIT2,ANXA3,ALK,BICD1,MGMT,BAG2,RAP2A,ABCA1,TRIM9,GUF1,NQO1,PTPRE,CBS,TOP2A,LTBP1,CEMIP,APBA1,FANCI,ZEB2,JAG1,AURKB,ACADM,MCM7,PPIL3,TGFB2,ENC1,NRK,UHRF1,MCM3,SOX2,CDC20,ANK2,6PGD,PIR,ETS1,MOV10,RNF5,TGFB1,AASS,MCM4,PDP1,IGF1R,CD2AP,TRIM4,DYR,GRIA1,PRDX3,HABP4,NEDD4,BCL10,WWP2,CDK1,TDRKH,TPST2,FADS1,RTN4,MCM5,HTRA2,CELF2,BMP1,TLE4,DMAC2,BCR,CDK6,MCM2,NRG1,MALT1,ERAP2,UAP1,MCM6,NEK4,STK26,CRYM,CEP97,LMF1,HINT1,TSTD1,EGLN3,LDLR,TPX2,CADM4,DUT,RAB2B,HELLS,TRPT1,STX3,MANBA,ALPK2,G6PD,PDGFD,RAB7A,MKRN2,COA3,PBX3,UBE2C,STK33,GSDMD,MMP15,MCM9,SACS,WDHD1,PDE4B,TMX3,ASCC2,LPIN3,PPME1,CDK2,FZD5,MRTFB,UBE2S,WDFY2,NPC2,PCBP4,FZD1,EXTL2,SALL1,UHRF2,MSRA,CBL,UQCC2,TFB1M,MED15,ERP44,RTN3,PYGL,DAPK3,AURKA,LOXL3,FOXO1,SCYL2,UBE2T,TRNT1,SYVN1,PDK3,UNG,TRIM2,PLD3,ZHX2,STK25,PAWR,PHB2,TRIM5,APBA2,PTCD3,AFG1L,TTF2,CISD1,RPAP1,BAZ1A,KIF22,ASAH1,MGME1,EED,ABL2,USP9X,PPIC,STBD1,DCAF5,MLF2,RIC1,ATR,UBE2H,CHP1,NPC1,HINT2,MYLK,CHMP3,ULK1,MEX3D,TSR1,HERC2,CENPF,FAF2,AKTIP,VAPB,REC8,TRIO,CKS2,ATP7B,AKT3,RIF1,PUF60,WWOX,PPIF,BACE1,APOB,TSPO,WWTR1,ISG15,SCRN3,ADAM9,ERO1A,PIGO,WFS1,NOVA1,CYRIB,RNF11,UBL5,TPGS2,PTEN"
GO:BP,lipoprotein transport,GO:0042953,1,0,17,459,3,21031,"SAR1B,SURF4,APOB"
GO:BP,tripeptide transport,GO:0042939,1,0,11,459,1,21031,MGST1
GO:BP,glucocorticoid receptor signaling pathway,GO:0042921,1,0,13,459,1,21031,NEDD4
GO:BP,pteridine-containing compound biosynthetic process,GO:0042559,1,0,14,459,2,21031,"MTHFS,DYR"
GO:BP,pteridine-containing compound metabolic process,GO:0042558,1,0,33,459,2,21031,"MTHFS,DYR"
GO:BP,myelination,GO:0042552,1,0,154,459,4,21031,"ANK2,TGFB1,NDRG1,PTEN"
GO:BP,neuron maturation,GO:0042551,1,0,48,459,1,21031,NRCAM
GO:BP,hyperosmotic salinity response,GO:0042538,1,0,10,459,1,21031,LETM1
GO:BP,benzene-containing compound metabolic process,GO:0042537,1,0,26,459,1,21031,GSTM3
GO:BP,positive regulation of tyrosine phosphorylation of STAT protein,GO:0042531,1,0,63,459,1,21031,IL18
GO:BP,regulation of tyrosine phosphorylation of STAT protein,GO:0042509,1,0,74,459,1,21031,IL18
GO:BP,inner ear auditory receptor cell differentiation,GO:0042491,1,0,50,459,2,21031,"MYO6,JAG1"
GO:BP,mechanoreceptor differentiation,GO:0042490,1,0,77,459,2,21031,"MYO6,JAG1"
GO:BP,positive regulation of odontogenesis,GO:0042482,1,0,8,459,1,21031,TGFB1
GO:BP,pteridine-containing compound catabolic process,GO:0042560,1,0,4,459,1,21031,MTHFS
GO:BP,regulation of odontogenesis,GO:0042481,1,0,19,459,1,21031,TGFB1
GO:BP,odontogenesis of dentin-containing tooth,GO:0042475,1,0,95,459,2,21031,"TGFB1,STIM1"
GO:BP,inner ear morphogenesis,GO:0042472,1,0,111,459,2,21031,"MYO6,BCR"
GO:BP,ear morphogenesis,GO:0042471,1,0,132,459,2,21031,"MYO6,BCR"
GO:BP,ribonucleoside biosynthetic process,GO:0042455,1,0,11,459,2,21031,"ADA,ADK"
GO:BP,ribonucleoside catabolic process,GO:0042454,1,0,20,459,2,21031,"UPP1,ADA"
GO:BP,purine nucleoside biosynthetic process,GO:0042451,1,0,11,459,2,21031,"ADA,ADK"
GO:BP,hormone biosynthetic process,GO:0042446,1,0,67,459,2,21031,"IGF1R,TSPO"
GO:BP,hormone metabolic process,GO:0042445,1,0,242,459,5,21031,"IGF1R,DHRS4,CRYM,DHCR7,TSPO"
GO:BP,pigment metabolic process,GO:0042440,1,0,82,459,5,21031,"ZEB2,ABCB7,HMOX2,COX15,TSPO"
GO:BP,ethanolamine-containing compound metabolic process,GO:0042439,1,0,7,459,1,21031,MOXD1
GO:BP,melanin biosynthetic process,GO:0042438,1,0,24,459,1,21031,ZEB2
GO:BP,odontogenesis,GO:0042476,1,0,135,459,5,21031,"TGFB2,TGFB1,LAMB1,TUFT1,STIM1"
GO:BP,retinol metabolic process,GO:0042572,1,0,53,459,1,21031,DHRS4
GO:BP,retinal metabolic process,GO:0042574,1,0,17,459,1,21031,DHRS4
GO:BP,glucose homeostasis,GO:0042593,1,0,255,459,8,21031,"IGF1R,HKDC1,MPC2,FABP5,PYGL,FOXO1,PDK3,WFS1"
GO:BP,xenobiotic transport,GO:0042908,1,0,48,459,1,21031,ATP7B
GO:BP,amide transport,GO:0042886,1,0,319,459,7,21031,"ABCA1,RAB8B,MPC2,MGST1,UQCC2,FOXO1,RAB3A"
GO:BP,tRNA 3'-end processing,GO:0042780,1,0,7,459,1,21031,TRNT1
GO:BP,mitochondrial ATP synthesis coupled electron transport,GO:0042775,1,0,100,459,7,21031,"CDK1,CCNB1,COQ9,AFG1L,COX15,COA6,GHITM"
GO:BP,plasma membrane ATP synthesis coupled electron transport,GO:0042774,1,0,1,459,1,21031,COA6
GO:BP,ATP synthesis coupled electron transport,GO:0042773,1,0,100,459,7,21031,"CDK1,CCNB1,COQ9,AFG1L,COX15,COA6,GHITM"
GO:BP,signal transduction in response to DNA damage,GO:0042770,1,0,197,459,6,21031,"MYO6,CDK1,STK33,CDK2,NDRG1,ATR"
GO:BP,regulation of sulfur metabolic process,GO:0042762,1,0,13,459,2,21031,"PDK3,PDK1"
GO:BP,very long-chain fatty acid biosynthetic process,GO:0042761,1,0,13,459,3,21031,"HACD3,HACD2,HACD1"
GO:BP,very long-chain fatty acid catabolic process,GO:0042760,1,0,7,459,1,21031,ACOX1
GO:BP,long-chain fatty acid biosynthetic process,GO:0042759,1,0,27,459,1,21031,FADS1
GO:BP,regulation of circadian rhythm,GO:0042752,1,0,113,459,3,21031,"TOP2A,CDK1,USP9X"
GO:BP,hydrogen peroxide catabolic process,GO:0042744,1,0,31,459,1,21031,PRDX3
GO:BP,hydrogen peroxide metabolic process,GO:0042743,1,0,55,459,2,21031,"PRDX3,ACOX1"
GO:BP,defense response to bacterium,GO:0042742,1,0,325,459,4,21031,"IL18,ANXA3,GSDMD,ISG15"
GO:BP,embryonic digit morphogenesis,GO:0042733,1,0,61,459,1,21031,SALL1
GO:BP,uterine wall breakdown,GO:0042704,1,0,2,459,1,21031,TGFB2
GO:BP,ovulation cycle,GO:0042698,1,0,72,459,3,21031,"SLIT2,TGFB2,IGF1R"
GO:BP,thelarche,GO:0042695,1,0,5,459,2,21031,"TGFB1,PHB2"
GO:BP,muscle cell differentiation,GO:0042692,1,0,395,459,19,21031,"TPM1,LMOD1,ACADM,ANK2,TGFB1,LAMB1,EFNB2,CDK1,NEBL,NRG1,TMOD2,ALPK2,G6PD,CSRP2,MRTFB,SDC1,PLD3,CSRP1,NID1"
GO:BP,catagen,GO:0042637,1,0,4,459,1,21031,TGFB2
GO:BP,regulation of hair cycle,GO:0042634,1,0,29,459,1,21031,TGFB2
GO:BP,hair cycle,GO:0042633,1,0,122,459,1,21031,TGFB2
GO:BP,fear response,GO:0042596,1,0,49,459,2,21031,"VDAC1,PENK"
GO:BP,response to starvation,GO:0042594,1,0,217,459,8,21031,"ACADM,UPP1,IGF1R,FADS1,STK26,CBL,FOXO1,ULK1"
GO:BP,regulation of protein-containing complex assembly,GO:0043254,1,0,417,459,18,21031,"SLIT2,ABCA1,LMOD1,MAP1B,NRG1,HAUS8,DUT,CRACD,TMOD2,STMN1,VDAC2,SAR1B,MAP2,HAUS1,ATR,ULK1,ISG15,CYRIB"
GO:BP,protein K27-linked ubiquitination,GO:0044314,1,0,10,459,2,21031,"UBE2S,UBE2T"
GO:BP,regulation of carbohydrate biosynthetic process,GO:0043255,1,0,95,459,4,21031,"ACADM,6PGD,FOXO1,PGP"
GO:BP,positive regulation of potassium ion transport,GO:0043268,1,0,43,459,1,21031,ANK2
GO:BP,cell dedifferentiation,GO:0043697,1,0,8,459,1,21031,CDK6
GO:BP,dedifferentiation,GO:0043696,1,0,8,459,1,21031,CDK6
GO:BP,reverse cholesterol transport,GO:0043691,1,0,18,459,1,21031,ABCA1
GO:BP,post-translational protein modification,GO:0043687,1,0,1021,459,37,21031,"BAG2,TRIM9,NQO1,FANCI,AURKB,ENC1,UHRF1,CDC20,RNF5,TRIM4,NEDD4,BCL10,WWP2,MALT1,HINT1,MKRN2,UBE2C,CDK2,UBE2S,UHRF2,CBL,UBE2T,SYVN1,TRIM2,TRIM5,USP9X,DCAF5,UBE2H,CHP1,HERC2,AKTIP,TSPO,WWTR1,ISG15,WFS1,RNF11,PTEN"
GO:BP,linoleic acid metabolic process,GO:0043651,1,0,21,459,2,21031,"FADS2,FADS1"
GO:BP,dicarboxylic acid catabolic process,GO:0043649,1,0,17,459,2,21031,"MTHFS,ACSF3"
GO:BP,dicarboxylic acid metabolic process,GO:0043648,1,0,93,459,5,21031,"MTHFS,DYR,ACSF3,ACLY,GRHPR"
GO:BP,modification-dependent macromolecule catabolic process,GO:0043632,1,0,620,459,25,21031,"TRIM9,UHRF1,CDC20,RNF5,NEDD4,WWP2,DMAC2,MKRN2,UBE2C,ASCC2,CDK2,UBE2S,CBL,AURKA,SYVN1,TRIM2,USP9X,UBE2H,CHMP3,HERC2,FAF2,WWTR1,ISG15,RNF11,PTEN"
GO:BP,response to estrogen,GO:0043627,1,0,73,459,1,21031,GSTM3
GO:BP,keratinocyte proliferation,GO:0043616,1,0,57,459,1,21031,EFNB2
GO:BP,amide catabolic process,GO:0043605,1,0,16,459,2,21031,"AASS,ADA"
GO:BP,regulation of biological process involved in symbiotic interaction,GO:0043903,1,0,64,459,1,21031,TRIM5
GO:BP,amide biosynthetic process,GO:0043604,1,0,887,459,23,21031,"GUF1,ENC1,DYR,HABP4,MPC2,CHAC2,COA3,ACSF3,ASCC2,UQCC2,CERS5,DAPK3,TRNT1,PDK3,TRIM2,HACD2,PTCD3,ACLY,ASAH1,HACD1,WFS1,PDK1,ACSL3"
GO:BP,skin development,GO:0043588,1,0,321,459,10,21031,"IL18,JAG1,TGFB2,FLNB,BCR,FRAS1,STMN1,PALLD,ASAH1,ADAM9"
GO:BP,ear development,GO:0043583,1,0,234,459,7,21031,"MYO6,JAG1,TGFB2,SOX2,TGFB1,BCR,MCM2"
GO:BP,regulation of respiratory gaseous exchange,GO:0043576,1,0,25,459,1,21031,PBX3
GO:BP,peroxisomal transport,GO:0043574,1,0,23,459,2,21031,"RAB8B,USP9X"
GO:BP,regulation of kinase activity,GO:0043549,1,0,483,459,11,21031,"CEMIP,TGFB2,PRDX3,NRG1,MALT1,TPX2,PHB2,CHP1,WWTR1,ADAM9,PTEN"
GO:BP,positive regulation of GTPase activity,GO:0043547,1,0,142,459,4,21031,"SNX18,BCR,ARAP3,RIC1"
GO:BP,protein acylation,GO:0043543,1,0,93,459,2,21031,"FOXO1,HINT2"
GO:BP,endothelial cell migration,GO:0043542,1,0,219,459,10,21031,"SLIT2,ANXA3,NRP2,AMOT,ZEB2,ETS1,EFNB2,SRPX2,AKT3,FSTL1"
GO:BP,positive regulation of blood vessel endothelial cell migration,GO:0043536,1,0,54,459,4,21031,"AMOT,ETS1,SRPX2,AKT3"
GO:BP,regulation of blood vessel endothelial cell migration,GO:0043535,1,0,91,459,4,21031,"AMOT,ETS1,SRPX2,AKT3"
GO:BP,blood vessel endothelial cell migration,GO:0043534,1,0,117,459,6,21031,"SLIT2,AMOT,ETS1,EFNB2,SRPX2,AKT3"
GO:BP,amide metabolic process,GO:0043603,1,0,1194,459,36,21031,"APH1A,GUF1,MTHFS,ENC1,AASS,DYR,ACOT9,HABP4,NUDT8,RTN4,ADA,HTRA2,ERAP2,MPC2,G6PD,CHAC2,COA3,ACSF3,ASCC2,UQCC2,GSTM3,CERS5,RTN3,DAPK3,TRNT1,PDK3,TRIM2,HACD2,PTCD3,ACLY,ASAH1,HACD1,BACE1,WFS1,PDK1,ACSL3"
GO:BP,positive regulation of neuron apoptotic process,GO:0043525,1,0,55,459,3,21031,"NQO1,TGFB2,BACE1"
GO:BP,ossification involved in bone maturation,GO:0043931,1,0,26,459,1,21031,EBP
GO:BP,cellular component maintenance,GO:0043954,1,0,73,459,2,21031,"IGF1R,RAB3A"
GO:BP,sulfur compound biosynthetic process,GO:0044272,1,0,169,459,11,21031,"CBS,MPC2,CHAC2,ACSF3,EXTL2,PDK3,HACD2,ACLY,HACD1,PDK1,ACSL3"
GO:BP,cellular nitrogen compound biosynthetic process,GO:0044271,1,0,4836,459,97,21031,"IL18,ANXA3,ALK,GUF1,NQO1,TOP2A,MTHFS,ZEB2,JAG1,AURKB,ACADM,UPP1,TGFB2,ENC1,UHRF1,SOX2,6PGD,PIR,ETS1,TGFB1,AASS,DYR,PRDX3,MOXD1,HABP4,NEDD4,BCL10,WWP2,CDK1,FADS1,ADA,TLE4,CDK6,NRG1,MALT1,UAP1,NEK4,CRYM,HINT1,TSTD1,DUT,MPC2,CHAC2,MKRN2,COA3,PBX3,ACSF3,ASCC2,LPIN3,CDK2,FZD5,MRTFB,FZD1,SALL1,UQCC2,CERS5,TFB1M,MED15,DAPK3,LOXL3,FOXO1,TRNT1,PDK3,TRIM2,ZHX2,HACD2,PAWR,PHB2,TRIM5,ABCB7,PTCD3,TTF2,RPAP1,ACLY,BAZ1A,ADK,ASAH1,EED,USP9X,MLF2,ATR,CHP1,COX15,PANK4,CENPF,HACD1,VAPB,CKS2,RIF1,WWOX,TSPO,WWTR1,WFS1,PDK1,PRPS1,ACSL3,PTEN"
GO:BP,cellular nitrogen compound catabolic process,GO:0044270,1,0,567,459,15,21031,"MTHFS,UPP1,MOV10,NUDT8,ADA,HKDC1,HINT1,DUT,PDE4B,PCBP4,TRNT1,UNG,ZHX2,HMOX2,MEX3D"
GO:BP,cellular biosynthetic process,GO:0044249,1,0,10565,459,172,21031,"APH1A,IL18,ANXA3,ALK,BICD1,BAG2,FADS2,ABCA1,LSS,GUF1,NQO1,CBS,TOP2A,LTBP1,GATM,CEMIP,APBA1,DECR2,MTHFS,ZEB2,JAG1,AURKB,ACADM,UPP1,PPIL3,TGFB2,ENC1,UHRF1,SOX2,ANK2,6PGD,PIR,ETS1,MOV10,TGFB1,AASS,IGF1R,CD2AP,TRIM4,DYR,GRIA1,PRDX3,MOXD1,HABP4,NEDD4,BCL10,WWP2,CDK1,TDRKH,FADS1,RTN4,ADA,HTRA2,CELF2,BMP1,TLE4,CDK6,NRG1,HDHD5,MALT1,UAP1,NEK4,CRYM,CEP97,LMF1,HINT1,TSTD1,LDLR,DUT,RAB2B,HELLS,TRPT1,STX3,MPC2,ALPK2,CHAC2,MKRN2,COA3,PBX3,PECR,GSDMD,SACS,PDE4B,CDS2,ACSF3,ASCC2,LPIN3,CDK2,FZD5,HACD3,MRTFB,EFR3B,NPC2,PCBP4,FZD1,EXTL2,SALL1,COQ9,UQCC2,FABP5,CERS5,TFB1M,MED15,ERP44,BCAT2,DAPK3,AURKA,LOXL3,FOXO1,TRNT1,PDK3,GPAT3,UNG,TRIM2,MECR,PLD3,ZHX2,HACD2,PAWR,PHB2,TRIM5,PGP,APBA2,ABCB7,PTCD3,TTF2,CISD1,RPAP1,ACLY,BAZ1A,ADK,ACOX1,ASAH1,EED,USP9X,PPIC,DCAF5,MLF2,ATR,CHP1,COX15,NPC1,PANK4,ULK1,MEX3D,TSR1,CENPF,HACD1,VAPB,CKS2,ATP7B,RIF1,PUF60,WWOX,PPIF,BACE1,APOB,TSPO,WWTR1,ISG15,ADAM9,ERO1A,PIGO,WFS1,NOVA1,CYRIB,PDK1,PRPS1,CBR4,UBL5,ACSL3,PTEN"
GO:BP,cellular lipid catabolic process,GO:0044242,1,0,225,459,12,21031,"DECR2,ACADM,NUDT8,ACADS,LDLR,CPT2,LPIN3,ACOX1,ASAH1,ECI1,ETFA,APOB"
GO:BP,lipid digestion,GO:0044241,1,0,21,459,3,21031,"LDLR,NPC1,LIMA1"
GO:BP,primary metabolic process,GO:0044238,1,0,12505,459,250,21031,"APH1A,IL18,SLIT2,ANXA3,ALK,BICD1,MGMT,BAG2,FADS2,RAP2A,ABCA1,LSS,TRIM9,GUF1,NQO1,PTPRE,CBS,TOP2A,PLCB4,CEMIP,BPHL,FANCI,DECR2,MTHFS,ZEB2,JAG1,AURKB,ACADM,UPP1,VLDLR,MCM7,PPIL3,TGFB2,ENC1,HIBCH,NRK,MSMO1,UHRF1,MCM3,SOX2,CDC20,6PGD,PIR,ETS1,MOV10,RNF5,TGFB1,AASS,MCM4,PDP1,IGF1R,TRIM4,DYR,ACAD8,ACOT9,PRDX3,HABP4,NEDD4,BCL10,WWP2,DHRS4,NUDT8,CDK1,TDRKH,TPST2,FADS1,RTN4,ADA,MCM5,HTRA2,CELF2,OPA1,BMP1,GALT,TLE4,DMAC2,BCR,CDK6,MCM2,NRG1,HDHD5,ACADS,HKDC1,MALT1,ERAP2,UAP1,MCM6,NEK4,STK26,LDAH,CRYM,CEP97,LMF1,HINT1,TSTD1,EGLN3,LDLR,TPX2,CADM4,DUT,HELLS,TRPT1,MPC2,MANBA,ALPK2,G6PD,CPT2,PDGFD,RAB7A,MKRN2,COA3,PBX3,UBE2C,STK33,PECR,MMP15,MCM9,SACS,WDHD1,PDE4B,CDS2,ACSF3,TMX3,ASCC2,LPIN3,PPME1,CDK2,IDH3A,FZD5,HACD3,MRTFB,UBE2S,EFR3B,WDFY2,NPC2,PCBP4,FZD1,EXTL2,IDH3B,SALL1,UHRF2,MSRA,CBL,UQCC2,FABP5,CERS5,TFB1M,MED15,ERP44,RTN3,ACAD9,PYGL,BCAT2,DAPK3,AURKA,LOXL3,FOXO1,SCYL2,UBE2T,TRNT1,SYVN1,PDK3,GPAT3,UNG,TRIM2,MECR,PLD3,ZHX2,STK25,HACD2,PAWR,PHB2,TRIM5,SC5D,PGP,PTCD3,AFG1L,TTF2,CISD1,RPAP1,ACLY,BAZ1A,KIF22,ADK,ACOX1,ASAH1,ECI1,MGME1,EED,ABL2,EBP,USP9X,THEM4,ETFA,PPIC,STBD1,DCAF5,MLF2,RIC1,ATR,UBE2H,CHP1,DHCR7,OPA3,NPC1,HINT2,MYLK,CHMP3,PANK4,ULK1,MEX3D,TSR1,HERC2,CENPF,FAF2,HACD1,AKTIP,VAPB,REC8,TRIO,CKS2,ATP7B,AKT3,RIF1,PUF60,IDH3G,WWOX,PPIF,BACE1,APOB,TSPO,WWTR1,LIMA1,ISG15,PLCB3,SCRN3,ADAM9,ERO1A,PIGO,WFS1,NOVA1,BSCL2,PDK1,RNF11,PRPS1,CBR4,UBL5,TPGS2,ACSL3,PTEN"
GO:BP,cellular metabolic process,GO:0044237,1,0,12881,459,262,21031,"APH1A,IL18,SLIT2,ANXA3,ALK,BICD1,MGMT,BAG2,FADS2,RAP2A,ABCA1,LSS,GUF1,NQO1,PTPRE,CBS,TOP2A,LTBP1,GATM,CEMIP,APBA1,BPHL,FANCI,DECR2,MTHFS,ZEB2,JAG1,AURKB,ACADM,UPP1,MCM7,PPIL3,TGFB2,ENC1,HIBCH,LZTS1,NRK,MSMO1,UHRF1,MCM3,SOX2,ANK2,6PGD,PIR,ETS1,MOV10,RNF5,TGFB1,AASS,MCM4,PDP1,IGF1R,CD2AP,TRIM4,DYR,GRIA1,ACAD8,ACOT9,FEZ2,PRDX3,MOXD1,HABP4,NEDD4,SNX18,BCL10,MTCL1,WWP2,DHRS4,NUDT8,CDK1,TDRKH,TPST2,FADS1,RTN4,ADA,MCM5,HTRA2,CELF2,OPA1,BMP1,GALT,TLE4,BCR,CDK6,SURF1,MCM2,NRG1,HDHD5,ACADS,HKDC1,MALT1,ERAP2,UAP1,MCM6,NEK4,STK26,CRYM,CEP97,LMF1,HINT1,TSTD1,CCNB1,EGLN3,LDLR,TPX2,CADM4,DUT,RAB2B,HELLS,VDAC1,TRPT1,STX3,MPC2,ALPK2,G6PD,CPT2,PDGFD,CHAC2,RAB7A,MKRN2,COA3,PBX3,STK33,PECR,STX12,GSDMD,MCM9,SACS,WDHD1,OXA1L,PDE4B,CDS2,ACSF3,ASCC2,SRPX2,LPIN3,CDK2,STX17,IDH3A,FZD5,HACD3,MRTFB,EFR3B,WDFY2,NPC2,PCBP4,FZD1,EXTL2,WDFY3,IDH3B,SALL1,COQ9,MSRA,UQCC2,FABP5,GSTM3,CERS5,TFB1M,ADCK1,MED15,ERP44,ACAD9,PYGL,BCAT2,DAPK3,AURKA,LOXL3,FOXO1,SCYL2,UBE2T,TRNT1,PDK3,GPAT3,UNG,TRIM2,MECR,PLD3,ZHX2,STK25,RAB43,HACD2,PAWR,PHB2,TRIM5,EXOC4,PGP,APBA2,ABCB7,PTCD3,AFG1L,TTF2,CISD1,HMOX2,RPAP1,ACLY,BAZ1A,KIF22,ADK,ACOX1,ASAH1,ECI1,LRBA,MGME1,EED,ABL2,USP9X,THEM4,ETFA,PPIC,STBD1,DCAF5,MLF2,ATR,ACYP1,CHP1,GRHPR,COX15,NPC1,COA6,MYLK,CHMP3,GHITM,PANK4,ULK1,MEX3D,TSR1,HERC2,CENPF,HACD1,AKTIP,VAPB,REC8,TRIO,CKS2,FAHD1,ATP7B,AKT3,RIF1,PUF60,IDH3G,WWOX,RAB24,PPIF,BACE1,APOB,TSPO,WWTR1,ISG15,VTI1A,PLCB3,ADAM9,ERO1A,PIGO,WFS1,NOVA1,CYRIB,PDK1,PRPS1,CBR4,UBL5,ACSL3,PTEN"
GO:BP,AMP salvage,GO:0044209,1,0,5,459,2,21031,"ADA,ADK"
GO:BP,UMP salvage,GO:0044206,1,0,6,459,1,21031,UPP1
GO:BP,formation of structure involved in a symbiotic process,GO:0044111,1,0,1,459,1,21031,NEDD4
GO:BP,protein-containing complex organization,GO:0043933,1,0,4074,459,79,21031,"PEG10,SLIT2,ABCA1,LMOD1,APBA1,ANLN,UHRF1,SOX2,6PGD,MAP1B,IGF1R,CD2AP,NEDD1,BCL10,CDK1,RTN4,CELF2,OPA1,DMAC2,CORO7,SURF1,MCM2,NRG1,KIF2C,HAUS8,SYT1,TPX2,DUT,HELLS,CRACD,TMOD2,COX20,COA3,UBE2C,GSDMD,COA4,STMN1,VDAC2,OXA1L,SPAG1,SAR1B,CDK2,STX17,INF2,UBE2S,MAP2,UQCC2,HAUS1,MED15,ACAD9,DAPK3,AURKA,ECSIT,TTF2,BAZ1A,EED,POMP,ATR,COX15,COA6,KNTC1,CHMP3,SRP19,ULK1,COA1,LETM1,CENPF,FAF2,AP2M1,RSBN1,RIF1,PUF60,APOB,LIMA1,ISG15,AP2S1,CYRIB,CBR4,ACSL3"
GO:BP,positive regulation of molecular function,GO:0044093,1,0,1097,459,38,21031,"APH1A,IL18,ANXA3,ALK,TPM1,CEMIP,AURKB,TGFB2,UHRF1,CDC20,ANK2,DYR,PRDX3,SNX18,BCL10,HTRA2,BCR,NRG1,MALT1,EGLN3,TPX2,TCAF1,UBE2C,STMN1,STIM1,UBE2S,FZD1,ARAP3,PHB2,TRIM5,CAP2,ABL2,USP9X,RIC1,CHP1,AKTIP,ADAM9,PTEN"
GO:BP,membrane biogenesis,GO:0044091,1,0,65,459,3,21031,"STX2,CHMP3,PTEN"
GO:BP,positive regulation of vacuole organization,GO:0044090,1,0,24,459,2,21031,"SNX18,ULK1"
GO:BP,positive regulation of cellular component biogenesis,GO:0044089,1,0,509,459,22,21031,"ABCA1,TPM1,LMOD1,ANLN,AMOT,MAP1B,TGFB1,FLRT3,SNX18,NRG1,CRACD,RAB7A,SRPX2,CDK2,SPAG5,SDC1,SYNPO,ATR,ULK1,CROCC,STAU2,ISG15"
GO:BP,regulation of vacuole organization,GO:0044088,1,0,57,459,4,21031,"RNF5,FEZ2,SNX18,ULK1"
