Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:BP,cellular response to hypoxia,GO:0071456,1,0,142,63,1,21031,KCNK2
GO:BP,cellular response to radiation,GO:0071478,1,0,182,63,1,21031,SFRP2
GO:BP,cellular response to ionizing radiation,GO:0071479,1,0,70,63,1,21031,SFRP2
GO:BP,cellular response to X-ray,GO:0071481,1,0,11,63,1,21031,SFRP2
GO:BP,cellular response to endogenous stimulus,GO:0071495,1,0,1432,63,10,21031,"LPXN,POSTN,PEG10,SLIT2,ALK,HHIP,LTBP2,SFRP2,PAX8,PDGFD"
GO:BP,cellular response to external stimulus,GO:0071496,1,0,341,63,3,21031,"IL33,POSTN,SFRP2"
GO:BP,cellular response to heparin,GO:0071504,1,0,5,63,1,21031,SLIT2
GO:BP,tumor necrosis factor superfamily cytokine production,GO:0071706,1,0,168,63,1,21031,IL33
GO:BP,response to BMP,GO:0071772,1,0,164,63,1,21031,SFRP2
GO:BP,cellular response to BMP stimulus,GO:0071773,1,0,164,63,1,21031,SFRP2
GO:BP,distal tubule development,GO:0072017,1,0,12,63,2,21031,"CALB1,PAX8"
GO:BP,connecting tubule development,GO:0072027,1,0,1,63,1,21031,CALB1
GO:BP,nephron morphogenesis,GO:0072028,1,0,83,63,1,21031,PAX8
GO:BP,mesenchymal stem cell maintenance involved in nephron morphogenesis,GO:0072038,1,0,6,63,1,21031,PAX8
GO:BP,regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,GO:0072039,1,0,4,63,1,21031,PAX8
GO:BP,negative regulation of mesenchymal cell apoptotic process involved in nephron morphogenesis,GO:0072040,1,0,4,63,1,21031,PAX8
GO:BP,collecting duct development,GO:0072044,1,0,15,63,2,21031,"CALB1,PAX8"
GO:BP,renal system pattern specification,GO:0072048,1,0,8,63,1,21031,PAX8
GO:BP,comma-shaped body morphogenesis,GO:0072049,1,0,5,63,1,21031,PAX8
GO:BP,S-shaped body morphogenesis,GO:0072050,1,0,7,63,1,21031,PAX8
GO:BP,DCT cell differentiation,GO:0072069,1,0,3,63,1,21031,PAX8
GO:BP,kidney epithelium development,GO:0072073,1,0,154,63,4,21031,"CALB1,SLIT2,CD34,PAX8"
GO:BP,renal vesicle morphogenesis,GO:0072077,1,0,17,63,1,21031,PAX8
GO:BP,nephron tubule morphogenesis,GO:0072078,1,0,79,63,1,21031,PAX8
GO:BP,nephron tubule formation,GO:0072079,1,0,20,63,1,21031,PAX8
GO:BP,nephron tubule development,GO:0072080,1,0,102,63,2,21031,"CALB1,PAX8"
GO:BP,renal vesicle development,GO:0072087,1,0,18,63,1,21031,PAX8
GO:BP,glomerulus vasculature development,GO:0072012,1,0,29,63,2,21031,"CD34,PDGFD"
GO:BP,glomerular endothelium development,GO:0072011,1,0,5,63,1,21031,CD34
GO:BP,glomerular epithelium development,GO:0072010,1,0,26,63,1,21031,CD34
GO:BP,nephron epithelium development,GO:0072009,1,0,123,63,3,21031,"CALB1,CD34,PAX8"
GO:BP,response to fibroblast growth factor,GO:0071774,1,0,116,63,2,21031,"POSTN,HHIP"
GO:BP,endoplasmic reticulum tubular network organization,GO:0071786,1,0,20,63,1,21031,RTN1
GO:BP,endoplasmic reticulum tubular network formation,GO:0071787,1,0,5,63,1,21031,RTN1
GO:BP,potassium ion transmembrane transport,GO:0071805,1,0,212,63,1,21031,KCNK2
GO:BP,protein-DNA complex organization,GO:0071824,1,0,915,63,1,21031,KMT5B
GO:BP,protein-RNA complex organization,GO:0071826,1,0,1634,63,1,21031,MMAB
GO:BP,cellular component organization or biogenesis,GO:0071840,1,0,8361,63,26,21031,"LPXN,POSTN,RTN1,PKP2,PEG10,GDPD2,SLIT2,MMAB,GFAP,ALK,LTBP2,FAT3,GPC4,APBA1,VLDLR,CDC20,SFRP2,ETS1,RNF5,CD34,ARX,CLGN,ISLR2,KMT5B,COA4,RAB3B"
GO:BP,response to monoamine,GO:0071867,1,0,58,63,1,21031,ALK
GO:BP,stem cell proliferation,GO:0072089,1,0,122,63,2,21031,"SFRP2,CD34"
GO:BP,cellular response to monoamine stimulus,GO:0071868,1,0,56,63,1,21031,ALK
GO:BP,cellular response to catecholamine stimulus,GO:0071870,1,0,56,63,1,21031,ALK
GO:BP,DNA biosynthetic process,GO:0071897,1,0,192,63,1,21031,KCNK2
GO:BP,extracellular exosome assembly,GO:0071971,1,0,7,63,1,21031,CD34
GO:BP,kidney rudiment formation,GO:0072003,1,0,3,63,1,21031,PAX8
GO:BP,kidney field specification,GO:0072004,1,0,2,63,1,21031,PAX8
GO:BP,nephron development,GO:0072006,1,0,158,63,4,21031,"CALB1,CD34,PAX8,PDGFD"
GO:BP,mesangial cell differentiation,GO:0072007,1,0,7,63,1,21031,CD34
GO:BP,glomerular mesangial cell differentiation,GO:0072008,1,0,6,63,1,21031,CD34
GO:BP,response to catecholamine,GO:0071869,1,0,58,63,1,21031,ALK
GO:BP,cell-substrate adhesion,GO:0031589,1,0,351,63,5,21031,"SNED1,LPXN,POSTN,PKP2,CD34"
GO:BP,regulation of cellular catabolic process,GO:0031329,1,0,687,63,2,21031,"GFAP,RNF5"
GO:BP,protein-containing complex localization,GO:0031503,1,0,195,63,1,21031,GPC4
GO:BP,microglial cell activation,GO:0001774,1,0,47,63,1,21031,IL33
GO:BP,cell activation,GO:0001775,1,0,1092,63,4,21031,"IL33,IL18,CYGB,KMT5B"
GO:BP,natural killer cell proliferation,GO:0001787,1,0,15,63,1,21031,IL18
GO:BP,cytokine production,GO:0001816,1,0,779,63,4,21031,"IL33,POSTN,IL18,CD34"
GO:BP,regulation of cytokine production,GO:0001817,1,0,773,63,4,21031,"IL33,POSTN,IL18,CD34"
GO:BP,negative regulation of cytokine production,GO:0001818,1,0,290,63,2,21031,"IL33,CD34"
GO:BP,positive regulation of cytokine production,GO:0001819,1,0,490,63,4,21031,"IL33,POSTN,IL18,CD34"
GO:BP,mesonephros development,GO:0001823,1,0,106,63,3,21031,"CALB1,SLIT2,PAX8"
GO:BP,epithelial to mesenchymal transition,GO:0001837,1,0,166,63,1,21031,SFRP2
GO:BP,embryonic epithelial tube formation,GO:0001838,1,0,126,63,2,21031,"SFRP2,PAX8"
GO:BP,neural tube formation,GO:0001841,1,0,104,63,1,21031,SFRP2
GO:BP,neural tube closure,GO:0001843,1,0,91,63,1,21031,SFRP2
GO:BP,NK T cell proliferation,GO:0001866,1,0,9,63,1,21031,IL18
GO:BP,tissue homeostasis,GO:0001894,1,0,264,63,1,21031,CD34
GO:BP,cell killing,GO:0001906,1,0,217,63,1,21031,IL18
GO:BP,leukocyte mediated cytotoxicity,GO:0001909,1,0,133,63,1,21031,IL18
GO:BP,regulation of protein phosphorylation,GO:0001932,1,0,910,63,4,21031,"IL18,SLIT2,SFRP2,PDGFD"
GO:BP,neuron migration,GO:0001764,1,0,182,63,3,21031,"FAT3,ASTN2,ARX"
GO:BP,negative regulation of protein phosphorylation,GO:0001933,1,0,270,63,2,21031,"SLIT2,SFRP2"
GO:BP,somitogenesis,GO:0001756,1,0,69,63,1,21031,SFRP2
GO:BP,establishment of planar polarity,GO:0001736,1,0,38,63,2,21031,"ASTN2,SFRP2"
GO:BP,vasculogenesis,GO:0001570,1,0,84,63,1,21031,CD34
GO:BP,osteoblast differentiation,GO:0001649,1,0,231,63,2,21031,"GDPD2,SFRP2"
GO:BP,eye development,GO:0001654,1,0,402,63,3,21031,"CALB1,FAT3,RDH10"
GO:BP,urogenital system development,GO:0001655,1,0,68,63,1,21031,PAX8
GO:BP,ureteric bud development,GO:0001657,1,0,101,63,3,21031,"CALB1,SLIT2,PAX8"
GO:BP,branching involved in ureteric bud morphogenesis,GO:0001658,1,0,62,63,1,21031,PAX8
GO:BP,temperature homeostasis,GO:0001659,1,0,184,63,1,21031,IL18
GO:BP,response to hypoxia,GO:0001666,1,0,303,63,3,21031,"POSTN,CYGB,KCNK2"
GO:BP,ameboidal-type cell migration,GO:0001667,1,0,428,63,4,21031,"LPXN,SLIT2,CYGB,ETS1"
GO:BP,long-chain fatty acid metabolic process,GO:0001676,1,0,109,63,1,21031,FADS2
GO:BP,histamine metabolic process,GO:0001692,1,0,6,63,1,21031,HNMT
GO:BP,histamine catabolic process,GO:0001695,1,0,1,63,1,21031,HNMT
GO:BP,in utero embryonic development,GO:0001701,1,0,410,63,2,21031,"APBA1,RDH10"
GO:BP,formation of primary germ layer,GO:0001704,1,0,128,63,1,21031,SFRP2
GO:BP,mesoderm formation,GO:0001707,1,0,74,63,1,21031,SFRP2
GO:BP,cell fate specification,GO:0001708,1,0,114,63,1,21031,SFRP2
GO:BP,mesodermal cell fate commitment,GO:0001710,1,0,18,63,1,21031,SFRP2
GO:BP,morphogenesis of a polarized epithelium,GO:0001738,1,0,62,63,2,21031,"ASTN2,SFRP2"
GO:BP,branching involved in blood vessel morphogenesis,GO:0001569,1,0,34,63,1,21031,SFRP2
GO:BP,positive regulation of protein phosphorylation,GO:0001934,1,0,603,63,3,21031,"IL18,SFRP2,PDGFD"
GO:BP,vasculature development,GO:0001944,1,0,752,63,6,21031,"IL18,SLIT2,SFRP2,ETS1,CD34,PDGFD"
GO:BP,myeloid cell homeostasis,GO:0002262,1,0,177,63,1,21031,ETS1
GO:BP,cell activation involved in immune response,GO:0002263,1,0,304,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,leukocyte activation involved in inflammatory response,GO:0002269,1,0,50,63,1,21031,IL33
GO:BP,myeloid leukocyte activation,GO:0002274,1,0,238,63,2,21031,"IL33,IL18"
GO:BP,myeloid cell activation involved in immune response,GO:0002275,1,0,98,63,1,21031,IL33
GO:BP,macrophage activation involved in immune response,GO:0002281,1,0,19,63,1,21031,IL33
GO:BP,microglial cell activation involved in immune response,GO:0002282,1,0,5,63,1,21031,IL33
GO:BP,lymphocyte activation involved in immune response,GO:0002285,1,0,211,63,2,21031,"IL18,KMT5B"
GO:BP,T cell activation involved in immune response,GO:0002286,1,0,122,63,1,21031,IL18
GO:BP,alpha-beta T cell activation involved in immune response,GO:0002287,1,0,76,63,1,21031,IL18
GO:BP,T cell differentiation involved in immune response,GO:0002292,1,0,84,63,1,21031,IL18
GO:BP,alpha-beta T cell differentiation involved in immune response,GO:0002293,1,0,76,63,1,21031,IL18
GO:BP,"CD4-positive, alpha-beta T cell differentiation involved in immune response",GO:0002294,1,0,75,63,1,21031,IL18
GO:BP,B cell activation involved in immune response,GO:0002312,1,0,88,63,1,21031,KMT5B
GO:BP,leukocyte activation involved in immune response,GO:0002366,1,0,300,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,cytokine production involved in immune response,GO:0002367,1,0,118,63,1,21031,IL18
GO:BP,T cell cytokine production,GO:0002369,1,0,38,63,1,21031,IL18
GO:BP,activation of immune response,GO:0002253,1,0,531,63,1,21031,LPXN
GO:BP,endothelial cell proliferation,GO:0001935,1,0,160,63,1,21031,CD34
GO:BP,immune effector process,GO:0002252,1,0,698,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,natural killer cell mediated immunity,GO:0002228,1,0,75,63,1,21031,IL18
GO:BP,regulation of cell-matrix adhesion,GO:0001952,1,0,121,63,1,21031,POSTN
GO:BP,negative regulation of cell-matrix adhesion,GO:0001953,1,0,36,63,1,21031,POSTN
GO:BP,regulation of cytokine-mediated signaling pathway,GO:0001959,1,0,158,63,1,21031,SLIT2
GO:BP,negative regulation of cytokine-mediated signaling pathway,GO:0001960,1,0,77,63,1,21031,SLIT2
GO:BP,"synaptic transmission, dopaminergic",GO:0001963,1,0,28,63,1,21031,RAB3B
GO:BP,morphogenesis of an epithelium,GO:0002009,1,0,501,63,6,21031,"SLIT2,HHIP,ASTN2,SFRP2,RDH10,PAX8"
GO:BP,regulation of heart rate,GO:0002027,1,0,100,63,1,21031,PKP2
GO:BP,regulation of sodium ion transport,GO:0002028,1,0,72,63,1,21031,PKP2
GO:BP,sprouting angiogenesis,GO:0002040,1,0,128,63,1,21031,SLIT2
GO:BP,cell migration involved in sprouting angiogenesis,GO:0002042,1,0,55,63,1,21031,SLIT2
GO:BP,chondrocyte differentiation,GO:0002062,1,0,121,63,1,21031,SFRP2
GO:BP,chondrocyte development,GO:0002063,1,0,33,63,1,21031,SFRP2
GO:BP,retinoic acid biosynthetic process,GO:0002138,1,0,9,63,1,21031,RDH10
GO:BP,desmosome assembly,GO:0002159,1,0,4,63,1,21031,PKP2
GO:BP,somatic diversification of immune receptors,GO:0002200,1,0,77,63,1,21031,KMT5B
GO:BP,somatic recombination of immunoglobulin genes involved in immune response,GO:0002204,1,0,54,63,1,21031,KMT5B
GO:BP,somatic diversification of immunoglobulins involved in immune response,GO:0002208,1,0,54,63,1,21031,KMT5B
GO:BP,adaptive immune response,GO:0002250,1,0,739,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,blood vessel development,GO:0001568,1,0,721,63,6,21031,"IL18,SLIT2,SFRP2,ETS1,CD34,PDGFD"
GO:BP,regulation of cell growth,GO:0001558,1,0,424,63,3,21031,"SLIT2,SFRP2,ISLR2"
GO:BP,luteolysis,GO:0001554,1,0,6,63,1,21031,SLIT2
GO:BP,formation of quadruple SL/U4/U5/U6 snRNP,GO:0000353,1,0,1142,63,1,21031,MMAB
GO:BP,"mRNA trans splicing, via spliceosome",GO:0000365,1,0,1142,63,1,21031,MMAB
GO:BP,"RNA splicing, via transesterification reactions",GO:0000375,1,0,1735,63,2,21031,"MMAB,PPIL3"
GO:BP,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",GO:0000377,1,0,1731,63,2,21031,"MMAB,PPIL3"
GO:BP,spliceosomal snRNP assembly,GO:0000387,1,0,1237,63,1,21031,MMAB
GO:BP,"mRNA splicing, via spliceosome",GO:0000398,1,0,1731,63,2,21031,"MMAB,PPIL3"
GO:BP,protein peptidyl-prolyl isomerization,GO:0000413,1,0,29,63,1,21031,PPIL3
GO:BP,sister chromatid segregation,GO:0000819,1,0,230,63,1,21031,CDC20
GO:BP,cell morphogenesis,GO:0000902,1,0,986,63,6,21031,"POSTN,SLIT2,FAT3,VLDLR,ARX,ISLR2"
GO:BP,response to acid chemical,GO:0001101,1,0,141,63,1,21031,PDGFD
GO:BP,skeletal system development,GO:0001501,1,0,535,63,4,21031,"HHIP,MGP,SFRP2,RDH10"
GO:BP,cartilage condensation,GO:0001502,1,0,20,63,1,21031,MGP
GO:BP,ossification,GO:0001503,1,0,423,63,3,21031,"GDPD2,MGP,SFRP2"
GO:BP,neurotransmitter uptake,GO:0001504,1,0,45,63,2,21031,"GFAP,RAB3B"
GO:BP,action potential,GO:0001508,1,0,144,63,1,21031,PKP2
GO:BP,retinoid metabolic process,GO:0001523,1,0,83,63,2,21031,"RDH10,RLBP1"
GO:BP,angiogenesis,GO:0001525,1,0,538,63,5,21031,"IL18,SLIT2,SFRP2,ETS1,CD34"
GO:BP,response to reactive oxygen species,GO:0000302,1,0,197,63,1,21031,PDGFD
GO:BP,nuclear division,GO:0000280,1,0,447,63,1,21031,CDC20
GO:BP,mitotic cell cycle,GO:0000278,1,0,895,63,1,21031,CDC20
GO:BP,spliceosomal tri-snRNP complex assembly,GO:0000244,1,0,1211,63,1,21031,MMAB
GO:BP,reproduction,GO:0000003,1,0,1552,63,6,21031,"SLIT2,CDC20,SFRP2,RDH10,DDX3Y,CLGN"
GO:BP,transition metal ion transport,GO:0000041,1,0,99,63,1,21031,HEPH
GO:BP,autophagosome assembly,GO:0000045,1,0,113,63,1,21031,RNF5
GO:BP,mitotic sister chromatid segregation,GO:0000070,1,0,189,63,1,21031,CDC20
GO:BP,cell cycle checkpoint signaling,GO:0000075,1,0,197,63,1,21031,CDC20
GO:BP,negative regulation of transcription by RNA polymerase II,GO:0000122,1,0,986,63,3,21031,"IL33,NFIX,ARX"
GO:BP,MAPK cascade,GO:0000165,1,0,745,63,1,21031,PDGFD
GO:BP,protein polyubiquitination,GO:0000209,1,0,261,63,1,21031,RNF5
GO:BP,microtubule cytoskeleton organization,GO:0000226,1,0,659,63,1,21031,CDC20
GO:BP,regulation of DNA recombination,GO:0000018,1,0,134,63,1,21031,KMT5B
GO:BP,immune system process,GO:0002376,1,0,2776,63,9,21031,"IL33,LPXN,IL18,SLIT2,ETS1,CD34,KMT5B,PDGFD,RAB3B"
GO:BP,immunoglobulin production,GO:0002377,1,0,106,63,2,21031,"IL33,KMT5B"
GO:BP,immunoglobulin production involved in immunoglobulin-mediated immune response,GO:0002381,1,0,59,63,1,21031,KMT5B
GO:BP,immune response-activating cell surface receptor signaling pathway,GO:0002429,1,0,299,63,1,21031,LPXN
GO:BP,gamma-aminobutyric acid secretion,GO:0014051,1,0,12,63,1,21031,APBA1
GO:BP,response to organic cyclic compound,GO:0014070,1,0,905,63,4,21031,"POSTN,SLIT2,ALK,PTPRU"
GO:BP,striated muscle tissue development,GO:0014706,1,0,247,63,2,21031,"PKP2,KCNK2"
GO:BP,muscle cell migration,GO:0014812,1,0,86,63,3,21031,"POSTN,SLIT2,PDGFD"
GO:BP,response to activity,GO:0014823,1,0,73,63,1,21031,POSTN
GO:BP,response to muscle activity,GO:0014850,1,0,28,63,1,21031,POSTN
GO:BP,striated muscle cell proliferation,GO:0014855,1,0,74,63,1,21031,KCNK2
GO:BP,smooth muscle cell migration,GO:0014909,1,0,72,63,3,21031,"POSTN,SLIT2,PDGFD"
GO:BP,regulation of smooth muscle cell migration,GO:0014910,1,0,65,63,3,21031,"POSTN,SLIT2,PDGFD"
GO:BP,positive regulation of smooth muscle cell migration,GO:0014911,1,0,39,63,2,21031,"POSTN,PDGFD"
GO:BP,negative regulation of smooth muscle cell migration,GO:0014912,1,0,23,63,1,21031,SLIT2
GO:BP,protein transport,GO:0015031,1,0,1424,63,8,21031,"IL33,SYTL1,GFAP,LTBP2,ASTN2,APBA1,VLDLR,RAB3B"
GO:BP,gas transport,GO:0015669,1,0,23,63,1,21031,CYGB
GO:BP,oxygen transport,GO:0015671,1,0,16,63,1,21031,CYGB
GO:BP,organic anion transport,GO:0015711,1,0,445,63,2,21031,"GFAP,APBA1"
GO:BP,C4-dicarboxylate transport,GO:0015740,1,0,27,63,1,21031,GFAP
GO:BP,acidic amino acid transport,GO:0015800,1,0,67,63,1,21031,APBA1
GO:BP,glutamate secretion,GO:0014047,1,0,28,63,1,21031,APBA1
GO:BP,aspartate transmembrane transport,GO:0015810,1,0,19,63,1,21031,GFAP
GO:BP,neural crest cell differentiation,GO:0014033,1,0,94,63,1,21031,RDH10
GO:BP,primary neural tube formation,GO:0014020,1,0,97,63,1,21031,SFRP2
GO:BP,regulation of hormone levels,GO:0010817,1,0,547,63,2,21031,"RDH10,PAX8"
GO:BP,retina layer formation,GO:0010842,1,0,26,63,2,21031,"CALB1,FAT3"
GO:BP,lipid localization,GO:0010876,1,0,483,63,1,21031,VLDLR
GO:BP,negative regulation of cell cycle process,GO:0010948,1,0,302,63,1,21031,CDC20
GO:BP,positive regulation of endopeptidase activity,GO:0010950,1,0,138,63,1,21031,APH1A
GO:BP,positive regulation of peptidase activity,GO:0010952,1,0,148,63,1,21031,APH1A
GO:BP,regulation of metal ion transport,GO:0010959,1,0,369,63,1,21031,PKP2
GO:BP,regulation of mitotic sister chromatid separation,GO:0010965,1,0,59,63,1,21031,CDC20
GO:BP,transport along microtubule,GO:0010970,1,0,172,63,1,21031,APBA1
GO:BP,positive regulation of neuron projection development,GO:0010976,1,0,158,63,2,21031,"ALK,VLDLR"
GO:BP,negative regulation of neuron projection development,GO:0010977,1,0,143,63,3,21031,"SLIT2,GFAP,FAT3"
GO:BP,programmed cell death,GO:0012501,1,0,1984,63,9,21031,"IL33,PEG10,SLIT2,ALK,HHIP,MGMT,SFRP2,ETS1,PAX8"
GO:BP,astrocyte development,GO:0014002,1,0,42,63,1,21031,GFAP
GO:BP,glial cell proliferation,GO:0014009,1,0,58,63,2,21031,"IL33,GFAP"
GO:BP,Schwann cell proliferation,GO:0014010,1,0,9,63,1,21031,GFAP
GO:BP,regulation of gliogenesis,GO:0014013,1,0,106,63,2,21031,"IL33,GFAP"
GO:BP,positive regulation of gliogenesis,GO:0014015,1,0,71,63,2,21031,"IL33,GFAP"
GO:BP,neural crest cell development,GO:0014032,1,0,81,63,1,21031,RDH10
GO:BP,negative regulation of cell-substrate adhesion,GO:0010812,1,0,59,63,1,21031,POSTN
GO:BP,gamma-aminobutyric acid transport,GO:0015812,1,0,20,63,1,21031,APBA1
GO:BP,amine transport,GO:0015837,1,0,105,63,1,21031,RAB3B
GO:BP,phosphorylation,GO:0016310,1,0,1579,63,6,21031,"IL18,SLIT2,ALK,NRK,SFRP2,PDGFD"
GO:BP,dephosphorylation,GO:0016311,1,0,298,63,1,21031,PTPRU
GO:BP,morphogenesis of embryonic epithelium,GO:0016331,1,0,154,63,3,21031,"SFRP2,RDH10,PAX8"
GO:BP,dendrite development,GO:0016358,1,0,238,63,3,21031,"ALK,FAT3,VLDLR"
GO:BP,somatic cell DNA recombination,GO:0016444,1,0,71,63,1,21031,KMT5B
GO:BP,somatic diversification of immunoglobulins,GO:0016445,1,0,67,63,1,21031,KMT5B
GO:BP,somatic recombination of immunoglobulin gene segments,GO:0016447,1,0,62,63,1,21031,KMT5B
GO:BP,protein processing,GO:0016485,1,0,243,63,1,21031,APH1A
GO:BP,protein ubiquitination,GO:0016567,1,0,774,63,2,21031,"CDC20,RNF5"
GO:BP,cytochrome complex assembly,GO:0017004,1,0,41,63,1,21031,COA4
GO:BP,regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,1,0,141,63,1,21031,PEG10
GO:BP,stem cell division,GO:0017145,1,0,34,63,1,21031,SFRP2
GO:BP,regulation of exocytosis,GO:0017157,1,0,190,63,1,21031,RAB3B
GO:BP,peptidyl-serine phosphorylation,GO:0018105,1,0,210,63,1,21031,SFRP2
GO:BP,peptidyl-tyrosine phosphorylation,GO:0018108,1,0,258,63,4,21031,"IL18,ALK,SFRP2,PDGFD"
GO:BP,heterocycle biosynthetic process,GO:0018130,1,0,4105,63,11,21031,"IL33,LPXN,IL18,ALK,NFIX,GMDS,SFRP2,ETS1,ARX,PAX8,KCNK2"
GO:BP,peptidyl-amino acid modification,GO:0018193,1,0,747,63,5,21031,"IL18,ALK,PPIL3,SFRP2,PDGFD"
GO:BP,macroautophagy,GO:0016236,1,0,325,63,1,21031,RNF5
GO:BP,peptide transport,GO:0015833,1,0,279,63,1,21031,PAX8
GO:BP,vesicle-mediated transport,GO:0016192,1,0,1547,63,4,21031,"SYTL1,PEG10,VLDLR,RAB3B"
GO:BP,terpenoid biosynthetic process,GO:0016114,1,0,16,63,1,21031,RDH10
GO:BP,monoamine transport,GO:0015844,1,0,86,63,1,21031,RAB3B
GO:BP,organic acid transport,GO:0015849,1,0,354,63,2,21031,"GFAP,APBA1"
GO:BP,organic hydroxy compound transport,GO:0015850,1,0,286,63,1,21031,RAB3B
GO:BP,dopamine transport,GO:0015872,1,0,57,63,1,21031,RAB3B
GO:BP,nucleobase-containing compound transport,GO:0015931,1,0,229,63,1,21031,PEG10
GO:BP,lipid catabolic process,GO:0016042,1,0,344,63,2,21031,"ALK,PLCB4"
GO:BP,cellular component organization,GO:0016043,1,0,8151,63,26,21031,"LPXN,POSTN,RTN1,PKP2,PEG10,GDPD2,SLIT2,MMAB,GFAP,ALK,LTBP2,FAT3,GPC4,APBA1,VLDLR,CDC20,SFRP2,ETS1,RNF5,CD34,ARX,CLGN,ISLR2,KMT5B,COA4,RAB3B"
GO:BP,cell growth,GO:0016049,1,0,499,63,4,21031,"POSTN,SLIT2,SFRP2,ISLR2"
GO:BP,vesicle organization,GO:0016050,1,0,364,63,1,21031,CD34
GO:BP,organic acid biosynthetic process,GO:0016053,1,0,327,63,2,21031,"FADS2,RDH10"
GO:BP,organic acid catabolic process,GO:0016054,1,0,252,63,1,21031,HNMT
GO:BP,Wnt signaling pathway,GO:0016055,1,0,452,63,3,21031,"GPC4,SFRP2,PTPRU"
GO:BP,immunoglobulin mediated immune response,GO:0016064,1,0,204,63,1,21031,KMT5B
GO:BP,RNA metabolic process,GO:0016070,1,0,6946,63,12,21031,"IL33,LPXN,IL18,MMAB,ALK,NFIX,PPIL3,TMTC1,SFRP2,ETS1,ARX,PAX8"
GO:BP,mRNA metabolic process,GO:0016071,1,0,2169,63,2,21031,"MMAB,PPIL3"
GO:BP,diterpenoid metabolic process,GO:0016101,1,0,88,63,2,21031,"RDH10,RLBP1"
GO:BP,diterpenoid biosynthetic process,GO:0016102,1,0,10,63,1,21031,RDH10
GO:BP,sterol metabolic process,GO:0016125,1,0,152,63,1,21031,VLDLR
GO:BP,regulation of cell-substrate adhesion,GO:0010810,1,0,215,63,2,21031,"POSTN,PKP2"
GO:BP,positive regulation of sodium ion transport,GO:0010765,1,0,30,63,1,21031,PKP2
GO:BP,negative regulation of fibroblast migration,GO:0010764,1,0,11,63,1,21031,CYGB
GO:BP,response to organonitrogen compound,GO:0010243,1,0,964,63,4,21031,"SLIT2,ALK,RNF5,PDGFD"
GO:BP,endomembrane system organization,GO:0010256,1,0,602,63,1,21031,RTN1
GO:BP,regulation of cell fate commitment,GO:0010453,1,0,38,63,1,21031,SFRP2
